"id";"created";"modified";"nome";"estado_id"
1545;13/11/2010 14:30:04;13/11/2010 14:30:05;"ITAPETIM";21
1546;13/11/2010 14:30:04;13/11/2010 14:30:05;"ITAPISSUMA";21
1547;13/11/2010 14:30:04;13/11/2010 14:30:05;"ITAQUITINGA";21
1548;13/11/2010 14:30:04;13/11/2010 14:30:05;"JABOATAO DOS GUARARAPES";21
1549;13/11/2010 14:30:04;13/11/2010 14:30:05;"JAQUEIRA";21
1550;13/11/2010 14:30:04;13/11/2010 14:30:05;"JATAUBA";21
1551;13/11/2010 14:30:04;13/11/2010 14:30:05;"JATOBA";21
1552;13/11/2010 14:30:04;13/11/2010 14:30:05;"JOAO ALFREDO";21
1553;13/11/2010 14:30:04;13/11/2010 14:30:05;"JOAQUIM NABUCO";21
1554;13/11/2010 14:30:04;13/11/2010 14:30:05;"JUCATI";21
1555;13/11/2010 14:30:04;13/11/2010 14:30:05;"JUPI";21
1556;13/11/2010 14:30:04;13/11/2010 14:30:05;"JUREMA";21
1557;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAGOA DO CARRO";21
1558;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAGOA DO ITAENGA";21
1559;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAGOA DO OURO";21
1560;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAGOA DOS GATOS";21
1561;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAGOA GRANDE";21
1562;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAJEDO";21
1563;13/11/2010 14:30:04;13/11/2010 14:30:05;"LIMOEIRO";21
1564;13/11/2010 14:30:04;13/11/2010 14:30:05;"MACAPARANA";21
1565;13/11/2010 14:30:04;13/11/2010 14:30:05;"MACHADOS";21
1566;13/11/2010 14:30:04;13/11/2010 14:30:05;"MANARI";21
1567;13/11/2010 14:30:04;13/11/2010 14:30:05;"MARAIAL";21
1568;13/11/2010 14:30:04;13/11/2010 14:30:05;"MIRANDIBA";21
1569;13/11/2010 14:30:04;13/11/2010 14:30:05;"MORENO";21
1570;13/11/2010 14:30:04;13/11/2010 14:30:05;"NAZARE DA MATA";21
1571;13/11/2010 14:30:04;13/11/2010 14:30:05;"OLINDA";21
1572;13/11/2010 14:30:04;13/11/2010 14:30:05;"OROBO";21
1573;13/11/2010 14:30:04;13/11/2010 14:30:05;"OROCO";21
1574;13/11/2010 14:30:04;13/11/2010 14:30:05;"OURICURI";21
1575;13/11/2010 14:30:04;13/11/2010 14:30:05;"PALMARES";21
1576;13/11/2010 14:30:04;13/11/2010 14:30:05;"PALMEIRINA";21
1577;13/11/2010 14:30:04;13/11/2010 14:30:05;"PANELAS";21
1578;13/11/2010 14:30:04;13/11/2010 14:30:05;"PARANATAMA";21
1579;13/11/2010 14:30:04;13/11/2010 14:30:05;"PARNAMIRIM";21
1580;13/11/2010 14:30:04;13/11/2010 14:30:05;"PASSIRA";21
1581;13/11/2010 14:30:04;13/11/2010 14:30:05;"PAUDALHO";21
1582;13/11/2010 14:30:04;13/11/2010 14:30:05;"PAULISTA";21
1583;13/11/2010 14:30:04;13/11/2010 14:30:05;"PEDRA";21
1584;13/11/2010 14:30:04;13/11/2010 14:30:05;"PESQUEIRA";21
1585;13/11/2010 14:30:04;13/11/2010 14:30:05;"PETROLANDIA";21
1586;13/11/2010 14:30:04;13/11/2010 14:30:05;"PETROLINA";21
1587;13/11/2010 14:30:04;13/11/2010 14:30:05;"POCAO";21
1588;13/11/2010 14:30:04;13/11/2010 14:30:05;"POMBOS";21
1589;13/11/2010 14:30:04;13/11/2010 14:30:05;"PRIMAVERA";21
1590;13/11/2010 14:30:04;13/11/2010 14:30:05;"QUIPAPA";21
1591;13/11/2010 14:30:04;13/11/2010 14:30:05;"QUIXABA";21
1592;13/11/2010 14:30:04;13/11/2010 14:30:05;"RECIFE";21
1593;13/11/2010 14:30:04;13/11/2010 14:30:05;"RIACHO DAS ALMAS";21
1594;13/11/2010 14:30:04;13/11/2010 14:30:05;"RIBEIRAO";21
1595;13/11/2010 14:30:04;13/11/2010 14:30:05;"RIO FORMOSO";21
1596;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAIRE";21
1597;13/11/2010 14:30:04;13/11/2010 14:30:05;"SALGADINHO";21
1598;13/11/2010 14:30:04;13/11/2010 14:30:05;"SALGUEIRO";21
1599;13/11/2010 14:30:04;13/11/2010 14:30:05;"SALOA";21
1600;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANHARO";21
1601;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA CRUZ";21
1602;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA CRUZ DA BAIXA VERDE";21
1603;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA CRUZ DO CAPIBARIBE";21
1604;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA FILOMENA";21
1605;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA MARIA DA BOA VISTA";21
1606;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA MARIA DO CAMBUCA";21
1607;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA TEREZINHA";21
1608;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO BENEDITO DO SUL";21
1609;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO BENTO DO UNA";21
1610;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO CAITANO";21
1611;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO JOAO";21
1612;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO JOAQUIM DO MONTE";21
1613;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO JOSE DA COROA GRANDE";21
1614;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO JOSE DO BELMONTE";21
1615;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO JOSE DO EGITO";21
1616;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO LOURENCO DA MATA";21
1617;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO VICENTE FERRER";21
1618;13/11/2010 14:30:04;13/11/2010 14:30:05;"SERRA TALHADA";21
1619;13/11/2010 14:30:04;13/11/2010 14:30:05;"SERRITA";21
1620;13/11/2010 14:30:04;13/11/2010 14:30:05;"SERTANIA";21
1621;13/11/2010 14:30:04;13/11/2010 14:30:05;"SIRINHAEM";21
1622;13/11/2010 14:30:04;13/11/2010 14:30:05;"MOREILANDIA";21
1623;13/11/2010 14:30:04;13/11/2010 14:30:05;"SOLIDAO";21
1624;13/11/2010 14:30:04;13/11/2010 14:30:05;"SURUBIM";21
1625;13/11/2010 14:30:04;13/11/2010 14:30:05;"TABIRA";21
1626;13/11/2010 14:30:04;13/11/2010 14:30:05;"TACAIMBO";21
1627;13/11/2010 14:30:04;13/11/2010 14:30:05;"TACARATU";21
1628;13/11/2010 14:30:04;13/11/2010 14:30:05;"TAMANDARE";21
1629;13/11/2010 14:30:04;13/11/2010 14:30:05;"TAQUARITINGA DO NORTE";21
1630;13/11/2010 14:30:04;13/11/2010 14:30:05;"TEREZINHA";21
1631;13/11/2010 14:30:04;13/11/2010 14:30:05;"TERRA NOVA";21
1632;13/11/2010 14:30:04;13/11/2010 14:30:05;"TIMBAUBA";21
1633;13/11/2010 14:30:04;13/11/2010 14:30:05;"TORITAMA";21
1634;13/11/2010 14:30:04;13/11/2010 14:30:05;"TRACUNHAEM";21
1635;13/11/2010 14:30:04;13/11/2010 14:30:05;"TRINDADE";21
1636;13/11/2010 14:30:04;13/11/2010 14:30:05;"TRIUNFO";21
1637;13/11/2010 14:30:04;13/11/2010 14:30:05;"TUPANATINGA";21
1638;13/11/2010 14:30:04;13/11/2010 14:30:05;"TUPARETAMA";21
1639;13/11/2010 14:30:04;13/11/2010 14:30:05;"VENTUROSA";21
1640;13/11/2010 14:30:04;13/11/2010 14:30:05;"VERDEJANTE";21
1641;13/11/2010 14:30:04;13/11/2010 14:30:05;"VERTENTE DO LERIO";21
1642;13/11/2010 14:30:04;13/11/2010 14:30:05;"VERTENTES";21
1643;13/11/2010 14:30:04;13/11/2010 14:30:05;"VICENCIA";21
1644;13/11/2010 14:30:04;13/11/2010 14:30:05;"VITORIA DE SANTO ANTAO";21
1645;13/11/2010 14:30:04;13/11/2010 14:30:05;"XEXEU";21
1646;13/11/2010 14:30:04;13/11/2010 14:30:05;"AGUA BRANCA";23
1647;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANADIA";23
1648;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARAPIRACA";23
1649;13/11/2010 14:30:04;13/11/2010 14:30:05;"ATALAIA";23
1650;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA DE SANTO ANTONIO";23
1651;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA DE SAO MIGUEL";23
1652;13/11/2010 14:30:04;13/11/2010 14:30:05;"BATALHA";23
1653;13/11/2010 14:30:04;13/11/2010 14:30:05;"BELEM";23
1654;13/11/2010 14:30:04;13/11/2010 14:30:05;"BELO MONTE";23
1655;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOCA DA MATA";23
1656;13/11/2010 14:30:04;13/11/2010 14:30:05;"BRANQUINHA";23
1657;13/11/2010 14:30:04;13/11/2010 14:30:05;"CACIMBINHAS";23
1658;13/11/2010 14:30:04;13/11/2010 14:30:05;"CAJUEIRO";23
1659;13/11/2010 14:30:04;13/11/2010 14:30:05;"CAMPESTRE";23
1660;13/11/2010 14:30:04;13/11/2010 14:30:05;"CAMPO ALEGRE";23
1661;13/11/2010 14:30:04;13/11/2010 14:30:05;"CAMPO GRANDE";23
1662;13/11/2010 14:30:04;13/11/2010 14:30:05;"CANAPI";23
1663;13/11/2010 14:30:04;13/11/2010 14:30:05;"CAPELA";23
1664;13/11/2010 14:30:04;13/11/2010 14:30:05;"CARNEIROS";23
1665;13/11/2010 14:30:04;13/11/2010 14:30:05;"CHA PRETA";23
1666;13/11/2010 14:30:04;13/11/2010 14:30:05;"COITE DO NOIA";23
1667;13/11/2010 14:30:04;13/11/2010 14:30:05;"COLONIA LEOPOLDINA";23
1668;13/11/2010 14:30:04;13/11/2010 14:30:05;"COQUEIRO SECO";23
1669;13/11/2010 14:30:04;13/11/2010 14:30:05;"CORURIPE";23
1670;13/11/2010 14:30:04;13/11/2010 14:30:05;"CRAIBAS";23
1671;13/11/2010 14:30:04;13/11/2010 14:30:05;"DELMIRO GOUVEIA";23
1672;13/11/2010 14:30:04;13/11/2010 14:30:05;"DOIS RIACHOS";23
1673;13/11/2010 14:30:04;13/11/2010 14:30:05;"ESTRELA DE ALAGOAS";23
1674;13/11/2010 14:30:04;13/11/2010 14:30:05;"FEIRA GRANDE";23
1675;13/11/2010 14:30:04;13/11/2010 14:30:05;"FELIZ DESERTO";23
1676;13/11/2010 14:30:04;13/11/2010 14:30:05;"FLEXEIRAS";23
1677;13/11/2010 14:30:04;13/11/2010 14:30:05;"GIRAU DO PONCIANO";23
1678;13/11/2010 14:30:04;13/11/2010 14:30:05;"IBATEGUARA";23
1679;13/11/2010 14:30:04;13/11/2010 14:30:05;"IGACI";23
1680;13/11/2010 14:30:04;13/11/2010 14:30:05;"IGREJA NOVA";23
1681;13/11/2010 14:30:04;13/11/2010 14:30:05;"INHAPI";23
1682;13/11/2010 14:30:04;13/11/2010 14:30:05;"JACARE DOS HOMENS";23
1683;13/11/2010 14:30:04;13/11/2010 14:30:05;"JACUIPE";23
1684;13/11/2010 14:30:04;13/11/2010 14:30:05;"JAPARATINGA";23
1685;13/11/2010 14:30:04;13/11/2010 14:30:05;"JARAMATAIA";23
1686;13/11/2010 14:30:04;13/11/2010 14:30:05;"JOAQUIM GOMES";23
1687;13/11/2010 14:30:04;13/11/2010 14:30:05;"JUNDIA";23
1688;13/11/2010 14:30:04;13/11/2010 14:30:05;"JUNQUEIRO";23
1689;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAGOA DA CANOA";23
1690;13/11/2010 14:30:04;13/11/2010 14:30:05;"LIMOEIRO DE ANADIA";23
1691;13/11/2010 14:30:04;13/11/2010 14:30:05;"MACEIO";23
1692;13/11/2010 14:30:04;13/11/2010 14:30:05;"MAJOR ISIDORO";23
1693;13/11/2010 14:30:04;13/11/2010 14:30:05;"MARAGOGI";23
1694;13/11/2010 14:30:04;13/11/2010 14:30:05;"MARAVILHA";23
1695;13/11/2010 14:30:04;13/11/2010 14:30:05;"MARECHAL DEODORO";23
1696;13/11/2010 14:30:04;13/11/2010 14:30:05;"MARIBONDO";23
1697;13/11/2010 14:30:04;13/11/2010 14:30:05;"MAR VERMELHO";23
1698;13/11/2010 14:30:04;13/11/2010 14:30:05;"MATA GRANDE";23
1699;13/11/2010 14:30:04;13/11/2010 14:30:05;"MATRIZ DE CAMARAGIBE";23
1700;13/11/2010 14:30:04;13/11/2010 14:30:05;"MESSIAS";23
1701;13/11/2010 14:30:04;13/11/2010 14:30:05;"MINADOR DO NEGRAO";23
1702;13/11/2010 14:30:04;13/11/2010 14:30:05;"MONTEIROPOLIS";23
1703;13/11/2010 14:30:04;13/11/2010 14:30:05;"MURICI";23
1704;13/11/2010 14:30:04;13/11/2010 14:30:05;"NOVO LINO";23
1705;13/11/2010 14:30:04;13/11/2010 14:30:05;"OLHO D'AGUA DAS FLORES";23
1706;13/11/2010 14:30:04;13/11/2010 14:30:05;"OLHO D'AGUA DO CASADO";23
1707;13/11/2010 14:30:04;13/11/2010 14:30:05;"OLHO D'AGUA GRANDE";23
1708;13/11/2010 14:30:04;13/11/2010 14:30:05;"OLIVENCA";23
1709;13/11/2010 14:30:04;13/11/2010 14:30:05;"OURO BRANCO";23
1710;13/11/2010 14:30:04;13/11/2010 14:30:05;"PALESTINA";23
1711;13/11/2010 14:30:04;13/11/2010 14:30:05;"PALMEIRA DOS INDIOS";23
1712;13/11/2010 14:30:04;13/11/2010 14:30:05;"PAO DE ACUCAR";23
1713;13/11/2010 14:30:04;13/11/2010 14:30:05;"PARICONHA";23
1714;13/11/2010 14:30:04;13/11/2010 14:30:05;"PARIPUEIRA";23
1715;13/11/2010 14:30:04;13/11/2010 14:30:05;"PASSO DE CAMARAGIBE";23
1716;13/11/2010 14:30:04;13/11/2010 14:30:05;"PAULO JACINTO";23
1717;13/11/2010 14:30:04;13/11/2010 14:30:05;"PENEDO";23
1718;13/11/2010 14:30:04;13/11/2010 14:30:05;"PIACABUCU";23
1719;13/11/2010 14:30:04;13/11/2010 14:30:05;"PILAR";23
1720;13/11/2010 14:30:04;13/11/2010 14:30:05;"PINDOBA";23
1721;13/11/2010 14:30:04;13/11/2010 14:30:05;"PIRANHAS";23
1722;13/11/2010 14:30:04;13/11/2010 14:30:05;"POCO DAS TRINCHEIRAS";23
1723;13/11/2010 14:30:04;13/11/2010 14:30:05;"PORTO CALVO";23
1724;13/11/2010 14:30:04;13/11/2010 14:30:05;"PORTO DE PEDRAS";23
1725;13/11/2010 14:30:04;13/11/2010 14:30:05;"PORTO REAL DO COLEGIO";23
1726;13/11/2010 14:30:04;13/11/2010 14:30:05;"QUEBRANGULO";23
1727;13/11/2010 14:30:04;13/11/2010 14:30:05;"RIO LARGO";23
1728;13/11/2010 14:30:04;13/11/2010 14:30:05;"ROTEIRO";23
1729;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA LUZIA DO NORTE";23
1730;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTANA DO IPANEMA";23
1731;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTANA DO MUNDAU";23
1732;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO BRAS";23
1733;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO JOSE DA LAJE";23
1734;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO JOSE DA TAPERA";23
1735;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO LUIS DO QUITUNDE";23
1736;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO MIGUEL DOS CAMPOS";23
1737;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO MIGUEL DOS MILAGRES";23
1738;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO SEBASTIAO";23
1739;13/11/2010 14:30:04;13/11/2010 14:30:05;"SATUBA";23
1740;13/11/2010 14:30:04;13/11/2010 14:30:05;"SENADOR RUI PALMEIRA";23
1741;13/11/2010 14:30:04;13/11/2010 14:30:05;"TANQUE D'ARCA";23
1742;13/11/2010 14:30:04;13/11/2010 14:30:05;"TAQUARANA";23
1743;13/11/2010 14:30:04;13/11/2010 14:30:05;"TEOTONIO VILELA";23
1744;13/11/2010 14:30:04;13/11/2010 14:30:05;"TRAIPU";23
1745;13/11/2010 14:30:04;13/11/2010 14:30:05;"UNIAO DOS PALMARES";23
1746;13/11/2010 14:30:04;13/11/2010 14:30:05;"VICOSA";23
1747;13/11/2010 14:30:04;13/11/2010 14:30:05;"AMPARO DE SAO FRANCISCO";22
1748;13/11/2010 14:30:04;13/11/2010 14:30:05;"AQUIDABA";22
1749;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARACAJU";22
1750;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARAUA";22
1751;13/11/2010 14:30:04;13/11/2010 14:30:05;"AREIA BRANCA";22
1752;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA DOS COQUEIROS";22
1753;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOQUIM";22
1754;13/11/2010 14:30:04;13/11/2010 14:30:05;"BREJO GRANDE";22
1755;13/11/2010 14:30:04;13/11/2010 14:30:05;"CAMPO DO BRITO";22
1756;13/11/2010 14:30:04;13/11/2010 14:30:05;"CANHOBA";22
1757;13/11/2010 14:30:04;13/11/2010 14:30:05;"CANINDE DE SAO FRANCISCO";22
1758;13/11/2010 14:30:04;13/11/2010 14:30:05;"CAPELA";22
1759;13/11/2010 14:30:04;13/11/2010 14:30:05;"CARIRA";22
1760;13/11/2010 14:30:04;13/11/2010 14:30:05;"CARMOPOLIS";22
1761;13/11/2010 14:30:04;13/11/2010 14:30:05;"CEDRO DE SAO JOAO";22
1762;13/11/2010 14:30:04;13/11/2010 14:30:05;"CRISTINAPOLIS";22
1763;13/11/2010 14:30:04;13/11/2010 14:30:05;"CUMBE";22
1764;13/11/2010 14:30:04;13/11/2010 14:30:05;"DIVINA PASTORA";22
1765;13/11/2010 14:30:04;13/11/2010 14:30:05;"ESTANCIA";22
1766;13/11/2010 14:30:04;13/11/2010 14:30:05;"FEIRA NOVA";22
1767;13/11/2010 14:30:04;13/11/2010 14:30:05;"FREI PAULO";22
1768;13/11/2010 14:30:04;13/11/2010 14:30:05;"GARARU";22
1769;13/11/2010 14:30:04;13/11/2010 14:30:05;"GENERAL MAYNARD";22
1770;13/11/2010 14:30:04;13/11/2010 14:30:05;"GRACHO CARDOSO";22
1771;13/11/2010 14:30:04;13/11/2010 14:30:05;"ILHA DAS FLORES";22
1772;13/11/2010 14:30:04;13/11/2010 14:30:05;"INDIAROBA";22
1773;13/11/2010 14:30:04;13/11/2010 14:30:05;"ITABAIANA";22
1774;13/11/2010 14:30:04;13/11/2010 14:30:05;"ITABAIANINHA";22
1775;13/11/2010 14:30:04;13/11/2010 14:30:05;"ITABI";22
1776;13/11/2010 14:30:04;13/11/2010 14:30:05;"ITAPORANGA D'AJUDA";22
1777;13/11/2010 14:30:04;13/11/2010 14:30:05;"JAPARATUBA";22
1778;13/11/2010 14:30:04;13/11/2010 14:30:05;"JAPOATA";22
1779;13/11/2010 14:30:04;13/11/2010 14:30:05;"LAGARTO";22
1780;13/11/2010 14:30:04;13/11/2010 14:30:05;"LARANJEIRAS";22
1781;13/11/2010 14:30:04;13/11/2010 14:30:05;"MACAMBIRA";22
1782;13/11/2010 14:30:04;13/11/2010 14:30:05;"MALHADA DOS BOIS";22
1783;13/11/2010 14:30:04;13/11/2010 14:30:05;"MALHADOR";22
1784;13/11/2010 14:30:04;13/11/2010 14:30:05;"MARUIM";22
1785;13/11/2010 14:30:04;13/11/2010 14:30:05;"MOITA BONITA";22
1786;13/11/2010 14:30:04;13/11/2010 14:30:05;"MONTE ALEGRE DE SERGIPE";22
1787;13/11/2010 14:30:04;13/11/2010 14:30:05;"MURIBECA";22
1788;13/11/2010 14:30:04;13/11/2010 14:30:05;"NEOPOLIS";22
1789;13/11/2010 14:30:04;13/11/2010 14:30:05;"NOSSA SENHORA APARECIDA";22
1790;13/11/2010 14:30:04;13/11/2010 14:30:05;"NOSSA SENHORA DA GLORIA";22
1791;13/11/2010 14:30:04;13/11/2010 14:30:05;"NOSSA SENHORA DAS DORES";22
1792;13/11/2010 14:30:04;13/11/2010 14:30:05;"NOSSA SENHORA DE LOURDES";22
1793;13/11/2010 14:30:04;13/11/2010 14:30:05;"NOSSA SENHORA DO SOCORRO";22
1794;13/11/2010 14:30:04;13/11/2010 14:30:05;"PACATUBA";22
1795;13/11/2010 14:30:04;13/11/2010 14:30:05;"PEDRA MOLE";22
1796;13/11/2010 14:30:04;13/11/2010 14:30:05;"PEDRINHAS";22
1797;13/11/2010 14:30:04;13/11/2010 14:30:05;"PINHAO";22
1798;13/11/2010 14:30:04;13/11/2010 14:30:05;"PIRAMBU";22
1799;13/11/2010 14:30:04;13/11/2010 14:30:05;"POCO REDONDO";22
1800;13/11/2010 14:30:04;13/11/2010 14:30:05;"POCO VERDE";22
1801;13/11/2010 14:30:04;13/11/2010 14:30:05;"PORTO DA FOLHA";22
1802;13/11/2010 14:30:04;13/11/2010 14:30:05;"PROPRIA";22
1803;13/11/2010 14:30:04;13/11/2010 14:30:05;"RIACHAO DO DANTAS";22
1804;13/11/2010 14:30:04;13/11/2010 14:30:05;"RIACHUELO";22
1805;13/11/2010 14:30:04;13/11/2010 14:30:05;"RIBEIROPOLIS";22
1806;13/11/2010 14:30:04;13/11/2010 14:30:05;"ROSARIO DO CATETE";22
1807;13/11/2010 14:30:04;13/11/2010 14:30:05;"SALGADO";22
1808;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA LUZIA DO ITANHY";22
1809;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTANA DO SAO FRANCISCO";22
1810;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTA ROSA DE LIMA";22
1811;13/11/2010 14:30:04;13/11/2010 14:30:05;"SANTO AMARO DAS BROTAS";22
1812;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO CRISTOVAO";22
1813;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO DOMINGOS";22
1814;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO FRANCISCO";22
1815;13/11/2010 14:30:04;13/11/2010 14:30:05;"SAO MIGUEL DO ALEIXO";22
1816;13/11/2010 14:30:04;13/11/2010 14:30:05;"SIMAO DIAS";22
1817;13/11/2010 14:30:04;13/11/2010 14:30:05;"SIRIRI";22
1818;13/11/2010 14:30:04;13/11/2010 14:30:05;"TELHA";22
1819;13/11/2010 14:30:04;13/11/2010 14:30:05;"TOBIAS BARRETO";22
1820;13/11/2010 14:30:04;13/11/2010 14:30:05;"TOMAR DO GERU";22
1821;13/11/2010 14:30:04;13/11/2010 14:30:05;"UMBAUBA";22
1822;13/11/2010 14:30:04;13/11/2010 14:30:05;"ABAIRA";24
1823;13/11/2010 14:30:04;13/11/2010 14:30:05;"ABARE";24
1824;13/11/2010 14:30:04;13/11/2010 14:30:05;"ACAJUTIBA";24
1825;13/11/2010 14:30:04;13/11/2010 14:30:05;"ADUSTINA";24
1826;13/11/2010 14:30:04;13/11/2010 14:30:05;"AGUA FRIA";24
1827;13/11/2010 14:30:04;13/11/2010 14:30:05;"ERICO CARDOSO";24
1828;13/11/2010 14:30:04;13/11/2010 14:30:05;"AIQUARA";24
1829;13/11/2010 14:30:04;13/11/2010 14:30:05;"ALAGOINHAS";24
1830;13/11/2010 14:30:04;13/11/2010 14:30:05;"ALCOBACA";24
1831;13/11/2010 14:30:04;13/11/2010 14:30:05;"ALMADINA";24
1832;13/11/2010 14:30:04;13/11/2010 14:30:05;"AMARGOSA";24
1833;13/11/2010 14:30:04;13/11/2010 14:30:05;"AMELIA RODRIGUES";24
1834;13/11/2010 14:30:04;13/11/2010 14:30:05;"AMERICA DOURADA";24
1835;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANAGE";24
1836;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANDARAI";24
1837;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANDORINHA";24
1838;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANGICAL";24
1839;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANGUERA";24
1840;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANTAS";24
1841;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANTONIO CARDOSO";24
1842;13/11/2010 14:30:04;13/11/2010 14:30:05;"ANTONIO GONCALVES";24
1843;13/11/2010 14:30:04;13/11/2010 14:30:05;"APORA";24
1844;13/11/2010 14:30:04;13/11/2010 14:30:05;"APUAREMA";24
1845;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARACATU";24
1846;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARACAS";24
1847;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARACI";24
1848;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARAMARI";24
1849;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARATACA";24
1850;13/11/2010 14:30:04;13/11/2010 14:30:05;"ARATUIPE";24
1851;13/11/2010 14:30:04;13/11/2010 14:30:05;"AURELINO LEAL";24
1852;13/11/2010 14:30:04;13/11/2010 14:30:05;"BAIANOPOLIS";24
1853;13/11/2010 14:30:04;13/11/2010 14:30:05;"BAIXA GRANDE";24
1854;13/11/2010 14:30:04;13/11/2010 14:30:05;"BANZAE";24
1855;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA";24
1856;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA DA ESTIVA";24
1857;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA DO CHOCA";24
1858;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA DO MENDES";24
1859;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRA DO ROCHA";24
1860;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARREIRAS";24
1861;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRO ALTO";24
1862;13/11/2010 14:30:04;13/11/2010 14:30:05;"BARRO PRETO";24
1863;13/11/2010 14:30:04;13/11/2010 14:30:05;"BELMONTE";24
1864;13/11/2010 14:30:04;13/11/2010 14:30:05;"BELO CAMPO";24
1865;13/11/2010 14:30:04;13/11/2010 14:30:05;"BIRITINGA";24
1866;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOA NOVA";24
1867;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOA VISTA DO TUPIM";24
1868;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOM JESUS DA LAPA";24
1869;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOM JESUS DA SERRA";24
1870;13/11/2010 14:30:04;13/11/2010 14:30:05;"BONINAL";24
1871;13/11/2010 14:30:04;13/11/2010 14:30:05;"BONITO";24
1872;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOQUIRA";24
1873;13/11/2010 14:30:04;13/11/2010 14:30:05;"BOTUPORA";24
1874;13/11/2010 14:30:04;13/11/2010 14:30:05;"BREJOES";24
1875;13/11/2010 14:30:04;13/11/2010 14:30:05;"BREJOLANDIA";24
1876;13/11/2010 14:30:04;13/11/2010 14:30:05;"BROTAS DE MACAUBAS";24
1877;13/11/2010 14:30:04;13/11/2010 14:30:05;"BRUMADO";24
